day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,95400,KELP,2019,21,,,,,2022,21,,,,,2020.5,259.1015625
-1,95500,KELP,2019,27,,,,,2022,27,,,,,2020.5,275.5859375
-1,95500,RAINFOREST_RESIN,9996,2,9995,25,,,10002,4,10004,2,10005,25,9999,1857
-1,95600,KELP,2018,29,,,,,2022,30,,,,,2020,294.1875
-1,95600,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1857
-1,95700,RAINFOREST_RESIN,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,1857
-1,95700,KELP,2018,23,,,,,2020,6,2021,23,,,2019,322.0859375
-1,95800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,1859
-1,95800,KELP,2018,5,2017,21,,,2021,21,,,,,2019.5,344.3125
-1,95900,KELP,2017,23,,,,,2019,8,2020,23,,,2018,358.7265625
-1,95900,RAINFOREST_RESIN,9998,9,9996,1,9995,22,10004,1,10005,22,,,10001,1887
-1,96000,KELP,2016,24,,,,,2019,1,2020,23,,,2017.5,396.90625
-1,96000,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1887
-1,96100,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,1893
-1,96100,KELP,2016,23,,,,,2019,23,,,,,2017.5,416.21875
-1,96200,RAINFOREST_RESIN,9996,2,9995,24,,,9998,5,10004,2,10005,24,9997,1893
-1,96200,KELP,2017,1,2016,24,,,2020,26,,,,,2018.5,385.4765625
-1,96300,KELP,2016,26,,,,,2019,2,2020,25,,,2017.5,398.03125
-1,96300,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1903
-1,96400,KELP,2016,30,,,,,2020,30,,,,,2018,383.0078125
-1,96400,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,1903
-1,96500,RAINFOREST_RESIN,9998,1,9996,1,9995,28,10004,1,10005,28,,,10001,1903
-1,96500,KELP,2017,29,,,,,2020,29,,,,,2018.5,369.6796875
-1,96600,RAINFOREST_RESIN,9995,24,,,,,10002,3,10005,24,,,9998.5,1903
-1,96600,KELP,2017,24,,,,,2021,24,,,,,2019,344.53125
-1,96700,KELP,2018,32,,,,,2021,32,,,,,2019.5,308.53125
-1,96700,RAINFOREST_RESIN,9996,2,9995,30,,,10002,9,10004,2,10005,30,9999,1903
-1,96800,KELP,2019,8,2018,26,,,2022,27,,,,,2020.5,286.4765625
-1,96800,RAINFOREST_RESIN,10002,3,9998,2,9996,1,10004,1,10005,26,,,10003,1903
-1,96900,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1909
-1,96900,KELP,2018,26,,,,,2022,26,,,,,2020,301.21875
-1,97000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,1909
-1,97000,KELP,2018,28,,,,,2021,28,,,,,2019.5,316.5078125
-1,97100,KELP,2018,28,,,,,2020,5,2021,28,,,2019,308.3203125
-1,97100,RAINFOREST_RESIN,9995,28,,,,,10002,4,10005,28,,,9998.5,1909
-1,97200,RAINFOREST_RESIN,9996,1,9995,22,,,10000,3,10004,1,10005,22,9998,1913
-1,97200,KELP,2018,23,,,,,2019,3,2021,1,2022,22,2018.5,303.5703125
-1,97300,KELP,2018,24,,,,,2021,25,,,,,2019.5,306.4375
-1,97300,RAINFOREST_RESIN,9998,3,9996,1,9995,24,10004,1,10005,24,,,10001,1913
-1,97400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1913
-1,97400,KELP,2018,27,,,,,2022,27,,,,,2020,293.015625
-1,97500,KELP,2019,5,2018,22,,,2022,24,,,,,2020.5,286.0546875
-1,97500,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,1913
-1,97600,RAINFOREST_RESIN,9996,1,9995,30,,,10002,7,10004,1,10005,30,9999,1913
-1,97600,KELP,2019,31,,,,,2021,7,2022,1,2023,30,2020,257.0390625
-1,97700,KELP,2018,22,,,,,2020,2,2022,22,,,2019,294.875
-1,97700,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,1923
-1,97800,RAINFOREST_RESIN,9995,27,,,,,10002,6,10005,27,,,9998.5,1923
-1,97800,KELP,2018,27,,,,,2020,1,2022,27,,,2019,296.40625
-1,97900,KELP,2018,25,,,,,2021,1,2022,25,,,2019.5,305.484375
-1,97900,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1923
-1,98000,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1923
-1,98000,KELP,2017,24,,,,,2021,24,,,,,2019,342.5546875
-1,98100,KELP,2018,29,,,,,2021,29,,,,,2019.5,332.3828125
-1,98100,RAINFOREST_RESIN,9996,1,9995,28,,,9998,1,10002,2,10004,1,9997,1923
-1,98200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1925
-1,98200,KELP,2018,26,,,,,2021,26,,,,,2019.5,332.59375
-1,98300,KELP,2020,2,2018,31,,,2021,29,,,,,2020.5,321.7890625
-1,98300,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1925
-1,98400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1925
-1,98400,KELP,2018,30,,,,,2020,7,2021,30,,,2019,321.40625
-1,98500,KELP,2018,31,,,,,2021,31,,,,,2019.5,316.1875
-1,98500,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,1925
-1,98600,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1925
-1,98600,KELP,2018,28,,,,,2022,28,,,,,2020,293.046875
-1,98700,KELP,2019,29,,,,,2022,29,,,,,2020.5,276.046875
-1,98700,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,1925
-1,98800,RAINFOREST_RESIN,10002,1,9996,1,9995,23,10004,1,10005,23,,,10003,1925
-1,98800,KELP,2020,1,2018,24,,,2021,24,,,,,2020.5,307.2890625
-1,98900,KELP,2018,26,,,,,2021,26,,,,,2019.5,323.328125
-1,98900,RAINFOREST_RESIN,9998,10,9995,26,,,10005,26,,,,,10001.5,1927
-1,99000,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,1927
-1,99000,KELP,2018,25,,,,,2020,4,2021,26,,,2019,320.9609375
-1,99100,KELP,2018,31,,,,,2021,25,,,,,2019.5,317.9453125
-1,99100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,1927
-1,99200,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,1927
-1,99200,KELP,2018,27,,,,,2021,22,,,,,2019.5,313.15625
-1,99300,KELP,2020,1,2018,27,,,2021,27,,,,,2020.5,311.359375
-1,99300,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,1927
-1,99400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1927
-1,99400,KELP,2018,26,,,,,2022,26,,,,,2020,299.28125
-1,99500,KELP,2018,24,,,,,2022,24,,,,,2020,288.8671875
-1,99500,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,1935
-1,99600,RAINFOREST_RESIN,10002,1,9995,28,,,10005,28,,,,,10003.5,1935
-1,99600,KELP,2019,4,2018,28,,,2022,28,,,,,2020.5,293.390625
-1,99700,KELP,2018,30,,,,,2022,30,,,,,2020,292.75
-1,99700,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,1937
-1,99800,KELP,2018,28,,,,,2022,28,,,,,2020,295.71875
-1,99800,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,1937
-1,99900,RAINFOREST_RESIN,10002,1,9995,29,,,10005,29,,,,,10003.5,1937
-1,99900,KELP,2018,28,,,,,2021,29,,,,,2019.5,318.03125
-1,100000,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,1939
-1,100000,KELP,2018,24,,,,,2020,5,2021,24,,,2019,327.0703125
-1,100100,KELP,2018,29,,,,,2021,29,,,,,2019.5,320.9453125
-1,100100,RAINFOREST_RESIN,10002,1,9995,29,,,10005,29,,,,,10003.5,1942
-1,100200,KELP,2018,23,,,,,2020,1,2021,23,,,2019,311.25
-1,100200,RAINFOREST_RESIN,9998,5,9996,1,9995,22,10004,1,10005,22,,,10001,1944
-1,100300,RAINFOREST_RESIN,9998,4,9996,1,9995,30,10004,1,10005,30,,,10001,1944
-1,100300,KELP,2018,31,,,,,2021,31,,,,,2019.5,314.796875
-1,100400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,1944
-1,100400,KELP,2018,30,,,,,2021,30,,,,,2019.5,327.34375
-1,100500,KELP,2018,22,,,,,2021,22,,,,,2019.5,332.125
-1,100500,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,1944
-1,100600,KELP,2018,29,,,,,2020,1,2021,29,,,2019,323.71875
-1,100600,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,1976
-1,100700,RAINFOREST_RESIN,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,1976
-1,100700,KELP,2018,31,,,,,2021,31,,,,,2019.5,315.5703125
-1,100800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,1978
-1,100800,KELP,2018,35,,,,,2021,28,,,,,2019.5,320.1328125
-1,100900,KELP,2018,19,,,,,2021,27,,,,,2019.5,318.4375
-1,100900,RAINFOREST_RESIN,9998,10,9995,27,,,10005,27,,,,,10001.5,1978
-1,101000,KELP,2018,31,,,,,2021,30,,,,,2019.5,322.75
-1,101000,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,1978
-1,101100,RAINFOREST_RESIN,9998,4,9996,1,9995,21,10004,1,10005,21,,,10001,1978
-1,101100,KELP,2019,5,2018,21,,,2022,22,,,,,2020.5,287.4453125
-1,101200,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,1978
-1,101200,KELP,2019,25,,,,,2022,26,,,,,2020.5,275.9609375
-1,101300,KELP,2019,27,,,,,2022,27,,,,,2020.5,264.046875
-1,101300,RAINFOREST_RESIN,9996,1,9995,26,,,9998,2,10004,1,10005,26,9997,1986
-1,101400,KELP,2019,22,,,,,2021,5,2022,22,,,2020,278.4375
-1,101400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,1990
-1,101500,RAINFOREST_RESIN,10000,3,9996,2,9995,20,10004,2,10005,20,,,10002,1990
-1,101500,KELP,2020,5,2018,22,,,2022,22,,,,,2021,290.953125
-1,101600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,1996
-1,101600,KELP,2019,21,,,,,2022,27,,,,,2020.5,282.453125
-1,101700,KELP,2018,27,,,,,2022,27,,,,,2020,305.859375
-1,101700,RAINFOREST_RESIN,9998,1,9995,27,,,10005,27,,,,,10001.5,1996
-1,101800,KELP,2018,26,,,,,2021,2,2022,24,,,2019.5,305.8359375
-1,101800,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,1996
-1,101900,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,1996
-1,101900,KELP,2018,23,,,,,2020,6,2022,23,,,2019,292.96875
-1,102000,RAINFOREST_RESIN,10002,1,9996,1,9995,29,10004,1,10005,29,,,10003,1996
-1,102000,KELP,2018,30,,,,,2022,30,,,,,2020,290.6015625
-1,102100,KELP,2019,24,,,,,2022,24,,,,,2020.5,282.90625
-1,102100,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,1998
-1,102200,KELP,2019,30,,,,,2021,7,2022,30,,,2020,277.2109375
-1,102200,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,1998
-1,102300,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2006
-1,102300,KELP,2020,4,2019,1,2018,24,2022,25,,,,,2021,287.234375
-1,102400,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2006
-1,102400,KELP,2019,23,,,,,2022,23,,,,,2020.5,284.5390625
-1,102500,KELP,2019,29,,,,,2022,29,,,,,2020.5,280.2578125
-1,102500,RAINFOREST_RESIN,9996,2,9995,27,,,10002,9,10004,2,10005,27,9999,2006
-1,102600,KELP,2018,25,,,,,2021,25,,,,,2019.5,311.8359375
-1,102600,RAINFOREST_RESIN,9998,9,9996,2,9995,23,10004,2,10005,23,,,10001,2006
-1,102700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2006
-1,102700,KELP,2018,21,,,,,2022,21,,,,,2020,303.5625
-1,102800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2030
-1,102800,KELP,2018,28,,,,,2022,28,,,,,2020,298.7109375
-1,102900,KELP,2020,4,2019,4,2018,28,2021,1,2022,27,,,2020.5,304.234375
-1,102900,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2030
-1,103000,KELP,2018,31,,,,,2020,4,2021,1,2022,30,2019,303.921875
-1,103000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2030
-1,103100,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2030
-1,103100,KELP,2020,1,2018,27,,,2022,27,,,,,2021,300.875
-1,103200,RAINFOREST_RESIN,9998,5,9995,27,,,10005,27,,,,,10001.5,2030
-1,103200,KELP,2019,6,2018,27,,,2022,27,,,,,2020.5,301.9296875
-1,103300,KELP,2019,34,,,,,2022,26,,,,,2020.5,284.625
-1,103300,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2030
-1,103400,KELP,2018,32,,,,,2019,1,2020,5,2022,32,2018.5,292.3828125
-1,103400,RAINFOREST_RESIN,9998,9,9996,2,9995,30,10000,4,10004,2,10005,30,9999,2030
-1,103500,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2030
-1,103500,KELP,2019,8,2018,28,,,2020,9,2022,28,,,2019.5,291.4921875
-1,103600,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2030
-1,103600,KELP,2018,27,,,,,2022,27,,,,,2020,291.375
-1,103700,KELP,2019,1,2018,24,,,2022,25,,,,,2020.5,286.4296875
-1,103700,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2030
-1,103800,KELP,2018,26,,,,,2020,7,2022,26,,,2019,287.921875
-1,103800,RAINFOREST_RESIN,9998,5,9995,26,,,10005,26,,,,,10001.5,2030
-1,103900,RAINFOREST_RESIN,9996,2,9995,22,,,10002,7,10004,2,10005,22,9999,2030
-1,103900,KELP,2019,2,2018,22,,,2022,24,,,,,2020.5,288.9609375
-1,104000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2030
-1,104000,KELP,2020,1,2018,27,,,2022,27,,,,,2021,296.6484375
-1,104100,KELP,2019,28,,,,,2022,28,,,,,2020.5,270.4921875
-1,104100,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2030
-1,104200,KELP,2019,23,,,,,2021,7,2022,24,,,2020,282.5234375
-1,104200,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2030
-1,104300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2030
-1,104300,KELP,2019,21,,,,,2022,22,,,,,2020.5,264.984375
-1,104400,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2030
-1,104400,KELP,2019,29,,,,,2022,29,,,,,2020.5,272.125
-1,104500,KELP,2019,26,,,,,2022,26,,,,,2020.5,277.9375
-1,104500,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2030
-1,104600,KELP,2019,28,,,,,2022,27,,,,,2020.5,270.375
-1,104600,RAINFOREST_RESIN,9996,2,9995,25,,,10002,4,10004,2,10005,25,9999,2030
-1,104700,RAINFOREST_RESIN,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,2030
-1,104700,KELP,2019,32,,,,,2022,31,,,,,2020.5,273.28125
-1,104800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2032
-1,104800,KELP,2019,34,,,,,2022,28,,,,,2020.5,275.6015625
-1,104900,KELP,2019,26,,,,,2021,4,2022,26,,,2020,272.6328125
-1,104900,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2032
-1,105000,KELP,2018,21,,,,,2022,21,,,,,2020,290.8984375
-1,105000,RAINFOREST_RESIN,9995,21,,,,,10002,2,10005,21,,,9998.5,2035
-1,105100,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2035
-1,105100,KELP,2019,8,2018,32,,,2022,32,,,,,2020.5,291.8125
-1,105200,RAINFOREST_RESIN,9998,5,9996,1,9995,25,10004,1,10005,25,,,10001,2035
-1,105200,KELP,2020,7,2018,26,,,2022,26,,,,,2021,300.359375
-1,105300,KELP,2020,1,2018,27,,,2021,27,,,,,2020.5,311.71875
-1,105300,RAINFOREST_RESIN,9996,2,9995,25,,,10002,9,10004,2,10005,25,9999,2035
-1,105400,KELP,2018,30,,,,,2021,24,,,,,2019.5,314.7265625
-1,105400,RAINFOREST_RESIN,10002,1,9995,24,,,10005,24,,,,,10003.5,2035
-1,105500,RAINFOREST_RESIN,9998,1,9995,28,,,10005,28,,,,,10001.5,2037
-1,105500,KELP,2018,28,,,,,2020,2,2021,28,,,2019,318.9140625
-1,105600,RAINFOREST_RESIN,9998,8,9995,30,,,10005,30,,,,,10001.5,2037
-1,105600,KELP,2020,1,2018,30,,,2021,30,,,,,2020.5,316.8125
-1,105700,KELP,2020,1,2018,1,2017,28,2021,29,,,,,2020.5,338.2734375
-1,105700,RAINFOREST_RESIN,9998,8,9996,1,9995,28,10004,1,10005,28,,,10001,2037
-1,105800,KELP,2020,7,2018,28,,,2021,28,,,,,2020.5,325.1640625
-1,105800,RAINFOREST_RESIN,10002,3,9996,2,9995,26,10004,2,10005,26,,,10003,2037
-1,105900,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2043
-1,105900,KELP,2018,24,,,,,2021,24,,,,,2019.5,313.765625
-1,106000,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2043
-1,106000,KELP,2018,18,,,,,2021,22,,,,,2019.5,316.7421875
-1,106100,KELP,2018,24,,,,,2020,7,2021,24,,,2019,318.84375
-1,106100,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2043
-1,106200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2064
-1,106200,KELP,2018,23,,,,,2021,23,,,,,2019.5,324.28125
-1,106300,KELP,2018,32,,,,,2019,4,2021,28,,,2018.5,315.71875
-1,106300,RAINFOREST_RESIN,9996,2,9995,26,,,9998,2,10000,4,10004,2,9997,2064
-1,106400,RAINFOREST_RESIN,9998,10,9996,1,9995,22,10000,6,10004,1,10005,22,9999,2068
-1,106400,KELP,2018,23,,,,,2019,6,2020,8,2022,23,2018.5,301.46875
-1,106500,KELP,2018,20,,,,,2020,4,2022,20,,,2019,293.75
-1,106500,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2068
-1,106600,RAINFOREST_RESIN,9995,30,,,,,9998,4,10005,30,,,9996.5,2108
-1,106600,KELP,2018,30,,,,,2020,6,2022,30,,,2019,294.3515625
-1,106700,KELP,2018,30,,,,,2022,30,,,,,2020,294.546875
-1,106700,RAINFOREST_RESIN,9996,2,9995,28,,,9998,1,10004,2,10005,28,9997,2116
-1,106800,RAINFOREST_RESIN,10002,1,9998,9,9996,1,10004,1,10005,30,,,10003,2118
-1,106800,KELP,2019,3,2018,30,,,2022,31,,,,,2020.5,290.359375
-1,106900,KELP,2018,29,,,,,2022,29,,,,,2020,304.703125
-1,106900,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2120
-1,107000,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2120
-1,107000,KELP,2018,26,,,,,2019,2,2022,26,,,2018.5,300.203125
-1,107100,KELP,2018,22,,,,,2022,22,,,,,2020,303.125
-1,107100,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,2120
-1,107200,RAINFOREST_RESIN,9998,1,9996,1,9995,24,10004,1,10005,24,,,10001,2122
-1,107200,KELP,2018,25,,,,,2020,2,2022,25,,,2019,297.53125
-1,107300,KELP,2018,25,,,,,2021,25,,,,,2019.5,313.28125
-1,107300,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2122
-1,107400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2122
-1,107400,KELP,2019,6,2018,25,,,2022,25,,,,,2020.5,303.7578125
-1,107500,KELP,2018,25,,,,,2022,25,,,,,2020,306.390625
-1,107500,RAINFOREST_RESIN,9995,25,,,,,10002,5,10005,25,,,9998.5,2126
-1,107600,RAINFOREST_RESIN,9998,3,9996,1,9995,30,10004,1,10005,30,,,10001,2126
-1,107600,KELP,2018,31,,,,,2020,4,2021,31,,,2019,308.0703125
-1,107700,KELP,2018,24,,,,,2021,24,,,,,2019.5,334.2109375
-1,107700,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2126
-1,107800,RAINFOREST_RESIN,9996,2,9995,20,,,10002,8,10004,2,10005,20,9999,2126
-1,107800,KELP,2018,22,,,,,2021,22,,,,,2019.5,332.125
-1,107900,KELP,2018,1,2017,28,,,2021,29,,,,,2019.5,336.4140625
-1,107900,RAINFOREST_RESIN,9996,1,9995,28,,,10002,4,10004,1,10005,28,9999,2126
-1,108000,RAINFOREST_RESIN,9996,1,9995,26,,,9998,11,10004,1,10005,26,9997,2126
-1,108000,KELP,2018,1,2017,26,,,2021,27,,,,,2019.5,335.7734375
-1,108100,KELP,2018,25,,,,,2021,25,,,,,2019.5,334.3359375
-1,108100,RAINFOREST_RESIN,9995,25,,,,,9998,1,10005,25,,,9996.5,2148
-1,108200,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2150
-1,108200,KELP,2017,31,,,,,2019,1,2021,31,,,2018,344.2265625
-1,108300,KELP,2017,21,,,,,2021,21,,,,,2019,351.6640625
-1,108300,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2150
-1,108400,RAINFOREST_RESIN,9996,1,9995,25,,,10002,8,10004,1,10005,25,9999,2150
-1,108400,KELP,2019,1,2017,26,,,2020,26,,,,,2019.5,377.5078125
-1,108500,KELP,2017,24,,,,,2020,25,,,,,2018.5,376.6640625
-1,108500,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2150
-1,108600,RAINFOREST_RESIN,9996,1,9995,26,,,9998,4,10004,1,10005,26,9997,2150
-1,108600,KELP,2017,27,,,,,2020,27,,,,,2018.5,360.40625
-1,108700,KELP,2017,23,,,,,2020,23,,,,,2018.5,360.875
-1,108700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2158
-1,108800,KELP,2017,20,,,,,2020,20,,,,,2018.5,366.5859375
-1,108800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2158
-1,108900,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2158
-1,108900,KELP,2017,31,,,,,2021,31,,,,,2019,350.09375
-1,109000,RAINFOREST_RESIN,9995,20,,,,,10002,2,10005,20,,,9998.5,2158
-1,109000,KELP,2018,4,2017,20,,,2021,20,,,,,2019.5,353.0078125
-1,109100,KELP,2017,27,,,,,2019,5,2021,28,,,2018,348.9140625
-1,109100,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2158
-1,109200,KELP,2017,27,,,,,2021,27,,,,,2019,349.140625
-1,109200,RAINFOREST_RESIN,9998,2,9996,2,9995,25,10004,2,10005,25,,,10001,2158
-1,109300,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2158
-1,109300,KELP,2017,22,,,,,2020,21,,,,,2018.5,357.078125
-1,109400,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2158
-1,109400,KELP,2017,21,,,,,2021,21,,,,,2019,346.984375
-1,109500,KELP,2018,33,,,,,2021,30,,,,,2019.5,323.109375
-1,109500,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2158
-1,109600,KELP,2018,29,,,,,2021,29,,,,,2019.5,309.84375
-1,109600,RAINFOREST_RESIN,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997,2158
-1,109700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2160
-1,109700,KELP,2018,26,,,,,2021,27,,,,,2019.5,313.578125
-1,109800,RAINFOREST_RESIN,10002,1,9996,2,9995,22,10004,2,10005,22,,,10003,2160
-1,109800,KELP,2018,24,,,,,2021,24,,,,,2019.5,310.90625
-1,109900,KELP,2018,27,,,,,2021,27,,,,,2019.5,307.1640625
-1,109900,RAINFOREST_RESIN,10002,1,9995,27,,,10005,27,,,,,10003.5,2162
-1,110000,KELP,2018,22,,,,,2021,22,,,,,2019.5,307.9453125
-1,110000,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2164
-1,110100,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2188
-1,110100,KELP,2018,23,,,,,2021,24,,,,,2019.5,311.1171875
-1,110200,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2188
-1,110200,KELP,2018,20,,,,,2020,3,2021,20,,,2019,321.3671875
-1,110300,KELP,2018,22,,,,,2021,22,,,,,2019.5,314.6171875
-1,110300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2188
-1,110400,KELP,2018,23,,,,,2021,30,,,,,2019.5,310.296875
-1,110400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2188
-1,110500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2228
-1,110500,KELP,2018,21,,,,,2022,21,,,,,2020,303.4296875
-1,110600,RAINFOREST_RESIN,10002,8,9995,28,,,10005,28,,,,,10003.5,2228
-1,110600,KELP,2020,1,2018,28,,,2022,28,,,,,2021,305.921875
-1,110700,KELP,2020,3,2018,26,,,2021,2,2022,24,,,2020.5,306.2734375
-1,110700,RAINFOREST_RESIN,9998,3,9996,2,9995,24,10004,2,10005,24,,,10001,2244
-1,110800,KELP,2018,30,,,,,2022,30,,,,,2020,296.09375
-1,110800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2244
-1,110900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2244
-1,110900,KELP,2018,24,,,,,2022,24,,,,,2020,288.0859375
-1,111000,RAINFOREST_RESIN,9996,2,9995,22,,,9998,1,10004,2,10005,22,9997,2244
-1,111000,KELP,2021,1,2019,24,,,2022,24,,,,,2021.5,276.2109375
-1,111100,KELP,2019,27,,,,,2022,27,,,,,2020.5,276.6796875
-1,111100,RAINFOREST_RESIN,9996,2,9995,25,,,9998,4,10004,2,10005,25,9997,2261
-1,111200,KELP,2019,22,,,,,2021,1,2022,22,,,2020,280.7734375
-1,111200,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2269
